"","(Intercept)","aspect","dforcore","dfresh","dmarine","elev","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"654",0,-3.69955504721677,NA,-12.451146548226,4.93769356524161,NA,NA,NA,-3.9801293428012,NA,-1.49467960898998,6,-131.555746734893,275.14356678021,6.26329284611114,0.00166308423972459
"158",0,-2.95327560503468,NA,-12.9929421540661,4.14812759839308,1.48048889916744,NA,NA,-3.62312624846847,NA,NA,6,-131.581157217492,275.194387745407,6.31411381130874,0.00162135686814594
"32",0,-2.87710413602828,3.43907376908846,-13.7005330798528,4.75631790747806,2.75203705476292,NA,NA,NA,NA,NA,6,-131.596208701277,275.224490712977,6.3442167788786,0.00159713578045627
"798",0,-3.45169908372421,NA,-13.1605106290836,4.10481218201157,3.62295774742319,NA,NA,NA,3.78118825986359,-0.892256747820024,7,-130.596258991474,275.235298731611,6.35502479751278,0.00158852812269706
"238",0,-2.73604078825185,NA,-13.429161793687,2.76960251608085,NA,1.32488013922318,4.4594403025378,-4.40645627626905,NA,NA,7,-130.59919582165,275.241172391963,6.36089845786438,0.00158386972917476
"1005",0,NA,NA,-12.9243272213131,2.54071029728885,NA,1.54745217224002,7.82582116658085,-4.23394013479099,4.74068045829879,0.760320556891208,8,-129.601292460957,275.257609759514,6.3773358254154,0.00157090575111994
"886",0,-3.32455336927421,NA,-13.2953100764967,NA,1.83472073947901,0.385784834730239,7.11406239712449,NA,5.00251465258671,-1.00858979043512,8,-129.605538853939,275.266102545479,6.38582861138002,0.00156424921110739
"1024",0,-3.38775653467217,4.0217003762502,-13.9296021030313,3.17214734204996,-0.125273523096307,1.74232451157938,8.40662643211254,-4.66238784890905,4.2828306570853,-1.55881850664334,11,-126.583130396957,275.267255438137,6.38698150403815,0.00156334776523445
"222",0,-2.75232542854475,NA,-12.9824088504706,2.70732363333379,-0.63384990683209,NA,4.67668615403273,-4.608795476149,NA,NA,7,-130.618752598376,275.280285945416,6.40001201131719,0.00155319526698096
"910",0,-3.70505661421461,NA,-12.0793742079065,5.51623330054181,NA,NA,NA,-3.5656130483806,2.74379939743417,-1.22558038215584,7,-130.619782462645,275.282345673953,6.40207173985453,0.00155159651006584
"160",0,-2.89982546577794,3.43791359423414,-13.7504535235587,5.1509886654065,1.90759452598514,NA,NA,-3.60860251482243,NA,NA,7,-130.630880419964,275.304541588591,6.42426765449289,0.00153447215665143
"592",0,-3.5439634162167,4.15184544682577,-13.3284211845823,3.60042507702276,NA,NA,4.97908237340263,NA,NA,-1.86734671937714,7,-130.638147597572,275.319075943806,6.43880200970779,0.0015233612961524
"869",0,NA,NA,-12.2469859465582,NA,NA,0.359216918178372,8.68497941708577,NA,4.97436171614714,0.999270595418568,6,-131.661407067548,275.354887445519,6.47461351142078,0.00149632712418792
"79",0,NA,4.11255295412745,-13.1386949660035,3.74573616079976,NA,NA,5.26934357898564,NA,NA,NA,5,-132.668344420655,275.359589604669,6.47931567057043,0.00149281327234023
"855",0,NA,2.91618649627773,-13.5981262520463,NA,2.0571241956939,NA,8.24203321080478,NA,4.99419703797693,1.03823519753197,7,-130.659805451644,275.36239165195,6.48211771785168,0.00149072327006781
"782",0,-3.66744652306228,NA,-11.3992029495467,5.41656663869191,NA,NA,NA,NA,3.0390606571648,-1.15716277578422,6,-131.670067048291,275.372207407007,6.49193347290816,0.00148342490721513
"318",0,-3.02976840459049,NA,-13.0726010010256,4.02143280247811,3.69390218061955,-0.0917307191995309,NA,NA,3.86897455117721,NA,7,-130.665978788539,275.374738325742,6.49446439164325,0.00148154888053837
"989",0,NA,NA,-12.8222961315213,2.33246398906782,0.232108731402022,NA,7.50909047571428,-4.15770597535831,4.77994200475085,0.803783748150321,8,-129.660841095776,275.376707029153,6.49643309505461,0.00148009123290742
"285",0,NA,NA,-13.2664058464794,4.47638995541995,3.81924094966574,NA,NA,NA,3.67010709152113,NA,5,-132.690071206604,275.403043176566,6.52276924246723,0.0014607290436082
"656",0,-3.704433166684,3.24034263647742,-12.9712809757887,6.12423091882555,NA,NA,NA,-4.06313533779777,NA,-1.61981466518511,7,-130.683147111015,275.409074970692,6.52880103659356,0.00145633027163138
"509",0,NA,NA,-13.1123972856962,2.60728313128751,0.0660183108394953,1.6140147747938,7.88236615093368,-4.23214636585734,4.64857189285703,NA,8,-129.684145066985,275.423314971571,6.54304103747211,0.00144599802590359
"582",0,-3.56212546588919,NA,-13.1477996098907,NA,NA,NA,5.80952172992796,NA,NA,-1.57773252243552,5,-132.716696933181,275.45629462972,6.57602069562142,0.00142234928334264
"430",0,-3.13216264822641,NA,-11.8537641154448,5.36610327066056,NA,-0.408347806086611,NA,-3.5611804562306,2.84510807686694,NA,7,-130.747415045805,275.537610840274,6.65733690617498,0.00136567911378588
"174",0,-3.00288914838,NA,-12.2481818380871,4.80232233096042,NA,-0.0612667911737571,NA,-3.98934463418641,NA,NA,6,-131.758094623826,275.548262558076,6.66798862397792,0.00135842503377116
"584",0,-3.6043119119202,3.45066316052784,-13.8403139225175,NA,NA,NA,7.04644446982646,NA,NA,-1.76014244524611,6,-131.766067091921,275.564207494265,6.68393356016662,0.00134763808994859
"141",0,NA,NA,-12.248414930114,5.43349839756534,NA,NA,NA,-3.95364065419185,NA,NA,4,-133.778679864711,275.572621080051,6.69234714595262,0.00134198076355288
"302",0,-3.12148931696612,NA,-11.1950633806415,5.27982296079443,NA,-0.418695865303051,NA,NA,3.13009703934365,NA,6,-131.783672551802,275.599418414028,6.71914447992918,0.0013241199330609
"239",0,NA,4.57954877079698,-14.3455488694057,3.83864971379339,NA,1.67227130405401,6.11977143675082,-4.74973630990074,NA,NA,7,-130.781361476798,275.605503702259,6.72522976816089,0.00132009723026779
"752",0,-3.52755381256203,4.59275008743923,-14.7039488229074,3.58828707224977,NA,1.58973350871603,5.90545752210825,-4.74163040053352,NA,-2.00049824620856,9,-128.769107856102,275.607023051654,6.72674911755507,0.0013190947666256
"728",0,-3.64506700679651,3.92433502517142,-14.8816598779367,NA,-0.387610111943173,NA,7.98908921675671,-5.2245508155834,NA,-1.91560620134716,8,-129.781226999091,275.617478835782,6.73720490168296,0.00131221667618611
"744",0,-3.63606711626304,3.93447100669315,-15.1352384082972,NA,NA,0.459727852721822,7.7949666395221,-5.10880395357336,NA,-1.89585485752819,8,-129.786439209384,275.627903256368,6.74762932226952,0.00130539492057584
"736",0,-3.56136886346178,4.55788419751613,-14.0126468096509,3.5397187149481,-0.883842820581394,NA,6.23869861411217,-5.03065735991848,NA,-2.04119175120864,9,-128.781777703946,275.632362747341,6.75208881324232,0.00130248746479152
"86",0,-2.85911353127189,NA,-13.5780260152099,NA,1.32042743522349,NA,4.70587280349459,NA,NA,NA,5,-132.804934664903,275.632770093164,6.75249615906546,0.00130222221039077
"1022",0,-3.38247869944832,NA,-13.2179575914807,2.4118087949317,-0.140954832639418,1.44886062641151,7.56123947034593,-4.36861164267256,4.61892567703757,-1.3808573533012,10,-127.78055808864,275.6452461964,6.76497226230123,0.00129412416529616
"69",0,NA,NA,-13.0614154308604,NA,NA,NA,6.27517480273252,NA,NA,NA,3,-134.821206647859,275.651566613795,6.7712926796969,0.00129004091820765
"375",0,NA,2.99476405806648,-13.8337827588899,NA,1.92329960244104,0.592001529556724,8.58934153507776,NA,4.84673037454923,NA,7,-130.805660940305,275.654102629274,6.77382869517538,0.00128840617299325
"861",0,NA,NA,-12.769461063323,2.39340688654442,1.72534406161846,NA,5.97377367449527,NA,4.8667262893878,1.01971971449795,7,-130.823740174901,275.690261098466,6.80998716436721,0.00126532207570846
"223",0,NA,4.54785997106404,-13.7436881207598,3.73220164504399,-0.606028639071024,NA,6.28179278049242,-4.9434142404162,NA,NA,7,-130.831285768092,275.705352284846,6.82507835074773,0.00125581040081483
"863",0,NA,3.58817638204018,-13.1986870096612,3.08934124426893,1.80590936458304,NA,6.62587496911646,NA,4.6109331200849,0.852371119552176,8,-129.831621204468,275.718267246535,6.83799331243677,0.00124772715599514
"96",0,-2.71075062699622,4.07814931682604,-13.6605658599707,3.47556487847988,1.19551143948314,NA,4.02460160909631,NA,NA,NA,7,-130.846471002395,275.735722753453,6.85544881935442,0.0012368846850263
"719",0,NA,4.53649632535599,-13.9642824953017,3.6579307914374,NA,NA,5.83725158426411,-4.73942500907887,NA,0.184952599290357,7,-130.85262351235,275.748027773362,6.86775383926363,0.0012292981018846
"383",0,NA,3.71083822726966,-13.6105554569975,3.37321003348456,1.70173227802653,1.81936890018771,7.01836892910017,NA,4.48424640910733,NA,8,-129.847388832804,275.749802503208,6.86952856910955,0.00122820774971081
"71",0,NA,3.40101927628371,-13.6584021699856,NA,NA,NA,7.4484179502007,NA,NA,NA,4,-133.883781852773,275.782825056175,6.90255112207666,0.00120809497271745
"406",0,-3.36577335937636,NA,-14.3785586967851,NA,5.24327679007937,NA,NA,-2.62915428838798,3.62110332136272,NA,6,-131.878568051644,275.789209413712,6.90893547961298,0.00120424466629837
"143",0,NA,3.26107407287023,-12.7100553104566,6.60809024835512,NA,NA,NA,-4.08678830022449,NA,NA,5,-132.888295713775,275.799492190908,6.91921825680947,0.0011980690656866
"88",0,-2.82279648178389,3.40639124830784,-14.3331014031548,NA,1.41993183609849,NA,5.84801187395503,NA,NA,NA,6,-131.885460403568,275.80299411756,6.92272018346119,0.00119597312618283
"397",0,NA,NA,-11.9589668597974,6.01677331231939,NA,NA,NA,-3.52339524170494,2.59250391362657,NA,5,-132.896764596961,275.816429957281,6.93615602318198,0.00118796560163529
"888",0,-3.35803485820591,3.01475927515941,-13.9031515222751,NA,1.9476085606252,0.466443859369922,8.03285411964586,NA,4.81847576856,-1.14391906499814,9,-128.874218031938,275.817243403326,6.93696946922751,0.00118748252692031
"526",0,-3.67003499997889,NA,-11.8037474718508,4.80585679658906,NA,NA,NA,NA,NA,-1.44585988363022,5,-132.905757855704,275.834416474766,6.95414254066753,0.00117732981647017
"381",0,NA,NA,-13.0857026348215,2.66197537257628,1.57858417355956,1.58485623538536,6.34721195039181,NA,4.71425822528654,NA,7,-130.907421893798,275.857624536258,6.97735060215956,0.0011637470051757
"176",0,-2.96194775758006,3.17222158079337,-12.6867432197345,5.91453627805567,NA,-0.297617882214379,NA,-4.08422752211725,NA,NA,7,-130.920458035768,275.883696820199,7.00342288610045,0.00114867468986939
"269",0,NA,NA,-11.3843920618948,5.82242189481042,NA,NA,NA,NA,2.89747058730142,NA,4,-133.935361187555,275.88598372574,7.00570979164172,0.00114736198526358
"800",0,-3.46943480176022,2.88744064688124,-13.7536306447599,4.96574510432842,3.88996211934629,NA,NA,NA,3.47599622168159,-1.03232327228092,8,-129.917885231033,275.890795299666,7.01052136556768,0.00114460499445364
"112",0,-2.68857552935132,4.03344460762634,-13.2903875315255,3.66624286565351,NA,1.31283739757152,5.00840563186842,NA,NA,NA,7,-130.92411348263,275.891007713922,7.01073377982357,0.00114448343569986
"711",0,NA,3.86746889472873,-14.6057856195415,NA,NA,NA,8.01562778741654,-5.0416087776036,NA,0.32671464850073,6,-131.931743848098,275.895561006619,7.01528707252027,0.00114188081541236
"231",0,NA,3.89620209815623,-14.7743843026978,NA,NA,0.469906145646862,8.19640229182413,-5.06172400512942,NA,NA,6,-131.941764489404,275.915602289233,7.03532835513403,0.00113049557631342
"590",0,-3.51272387155923,NA,-12.740675313659,2.89831093901053,NA,NA,3.94646542307375,NA,NA,-1.65517052680246,6,-131.943713464295,275.919500239013,7.03922630491468,0.00112829441452285
"215",0,NA,3.89145109128441,-14.5956082299987,NA,-0.197297117359977,NA,8.25047963873609,-5.11481034638556,NA,NA,6,-131.944657973007,275.921389256437,7.0411153223385,0.00112722923373419
"102",0,-2.84558966135434,NA,-12.9532463771632,NA,NA,0.201102363980311,5.67391423181368,NA,NA,NA,5,-132.949377614232,275.921655991823,7.04138205772466,0.00112707890779625
"77",0,NA,NA,-12.6507211999864,3.05488476558146,NA,NA,4.29542175525901,NA,NA,NA,4,-133.966677217301,275.948615785232,7.06834185113337,0.00111198794138695
"726",0,-3.63077199192318,NA,-13.865866792325,NA,-0.432079219753146,NA,6.55784795638119,-4.88570268430142,NA,-1.73854264101895,7,-130.95889744789,275.960575644444,7.08030171034545,0.00110535817430137
"742",0,-3.61836522048956,NA,-14.104567783386,NA,NA,0.502277090423902,6.33473507449258,-4.75841056043751,NA,-1.71281673418283,7,-130.965104374294,275.972989497252,7.09271556315321,0.00109851854595702
"287",0,NA,2.93141566077113,-13.8101651823259,5.34389676108988,4.08480903006603,NA,NA,NA,3.39054278233938,NA,6,-131.984202901607,276.000479113639,7.12020517954022,0.00108352291138651
"877",0,NA,NA,-12.1910549427063,2.71624286997698,NA,1.51414140482582,7.14755419614466,NA,4.68251843086596,0.866025494457864,7,-131.000867772001,276.044516292665,7.16424235856681,0.00105992600382643
"871",0,NA,2.82197985551544,-12.6575196913165,NA,NA,0.380018777231781,9.6174749782771,NA,4.78245091587536,0.875612560225591,7,-131.001686983539,276.04615471574,7.1658807816417,0.00105905805578032
"320",0,-2.98757977858424,2.82779959008817,-13.6362733292775,4.86073004254695,3.97011647653122,-0.0724909678937581,NA,NA,3.58817015895096,NA,8,-130.01217004912,276.07936493584,7.19909100174152,0.00104161748227451
"879",0,NA,3.55435870307234,-12.6172359739843,3.40997123792011,NA,1.7149993135779,7.9119668947095,NA,4.42033200788154,0.689697205091788,8,-130.019563189987,276.094151217574,7.21387728347497,0.00103394505411683
"912",0,-3.70570829166626,2.6833901651969,-12.5423374114747,6.48578270497418,NA,NA,NA,-3.70031958997915,2.3461718361525,-1.36756708110248,8,-130.023632551227,276.102289940054,7.22201600595537,0.00102974610749887
"896",0,-3.31190943013907,3.70766857951047,-13.6483458522011,3.20012436636205,1.61966725369774,1.63208444311682,6.65260656818622,NA,4.46206548600799,-1.31241346610641,10,-128.013134774428,276.110399567977,7.23012563387812,0.00102557913246905
"104",0,-2.80748156984409,3.33490628607387,-13.5673906605043,NA,NA,0.0651477975135434,6.84363255530045,NA,NA,NA,6,-132.058180764187,276.148434838798,7.26816090469947,0.00100625933317245
"926",0,-3.5233929802169,NA,-13.2443860384598,4.34525330839485,2.90935671926757,NA,NA,-2.77677388581903,3.44377955050944,-0.984591947400501,8,-130.053544989696,276.162114816993,7.28184088289402,0.000999400015875285
"894",0,-3.28881168133655,NA,-13.0531414782641,2.4828851581416,1.51671031886709,1.35785670020833,5.9225342952326,NA,4.71744331206037,-1.13518800081282,9,-129.056384985891,276.181577311232,7.30130337713371,0.000989721774404
"22",0,-3.18706606624086,NA,-14.0343203164509,NA,3.98282469859549,NA,NA,NA,NA,NA,4,-134.08343561108,276.18213257279,7.30185863869099,0.000989447035316912
"709",0,NA,NA,-13.6909836321817,NA,NA,NA,6.5864803690381,-4.67060973296868,NA,0.507804271320595,5,-133.084850309463,276.192601382284,7.31232744818567,0.000984281400364494
"46",0,-2.99216031171484,NA,-11.6293521309681,4.69681397439189,NA,-0.0282358062034886,NA,NA,NA,NA,5,-133.097027793633,276.216956350624,7.33668241652583,0.000972368013950306
"94",0,-2.77007647017912,NA,-13.0320576352043,2.78219766619529,1.09838014586742,NA,3.08538829814463,NA,NA,NA,6,-132.100520966562,276.233115243548,7.35284130944979,0.000964543470195247
"13",0,NA,NA,-11.7042670968792,5.19849107029496,NA,NA,NA,NA,NA,NA,3,-135.121430319295,276.252013956668,7.37174002256938,0.000955472081917954
"229",0,NA,NA,-13.8798382780849,NA,NA,0.533368706445879,6.8227161776729,-4.69321053881335,NA,NA,5,-133.115402109147,276.253704981654,7.37343104755496,0.000954664559769322
"528",0,-3.71434908063405,3.04648760685952,-12.1817874681566,5.86351041225233,NA,NA,NA,NA,NA,-1.59339256662215,6,-132.114326253812,276.260725818047,7.38045188394875,0.000951319163232668
"213",0,NA,NA,-13.7080513400709,NA,-0.229896436446671,NA,6.89318847120797,-4.75545826257261,NA,NA,5,-133.11905922017,276.261019203699,7.38074526960071,0.000951179621771321
"248",0,-2.79765311504466,3.8162251225601,-14.668132128397,NA,-0.18833861254599,0.297295721374487,7.62695851653812,-5.1329838011245,NA,NA,8,-130.122850840101,276.300726517802,7.4204525837032,0.000932481455437875
"256",0,-2.6504926113712,4.46475313469772,-14.035263473145,3.58503891381454,-0.64587468689059,1.40704266307294,6.06714813613893,-4.9356895845871,NA,NA,9,-129.120360364655,276.309528068759,7.42925413466065,0.000928386830285719
"1013",0,NA,NA,-13.310090060627,NA,0.58904489334878,0.564960063416894,8.9266639020489,-4.28200386318519,5.06883515539438,0.951978529624238,8,-130.127899450336,276.310823738272,7.43054980417361,0.000927785583804815
"446",0,-3.06138889409065,NA,-13.1297214868458,4.22030281469065,3.00396516826956,-0.210094101055616,NA,-2.74902139344101,3.55170317201394,NA,8,-130.137249573144,276.329523983888,7.44925004978984,0.000919151104284136
"110",0,-2.74721274056371,NA,-12.7064628692971,2.98631388671157,NA,1.30358003199311,3.98750171091987,NA,NA,NA,6,-132.157410471846,276.346894254116,7.46662032001774,0.000911202719116056
"784",0,-3.69613211862483,2.42887845728881,-11.7341723360187,6.27285391604473,NA,NA,NA,NA,2.70647487097302,-1.30115956434532,7,-131.16648633284,276.375753414343,7.49547948024434,0.000898148853875929
"413",0,NA,NA,-13.2848758647027,4.74251807834457,3.17493321320194,NA,NA,-2.65481844196943,3.35675724545483,NA,6,-132.188906373507,276.409886057438,7.52961212333923,0.000882950812944075
"432",0,-3.07790325442525,2.60134536755994,-12.2485452259212,6.28796977318434,NA,-0.482716162384712,NA,-3.69794933890654,2.4713489393202,NA,8,-130.183275097947,276.421575033494,7.54130109939558,0.000877805468087796
"280",0,-3.32207275151461,1.20359652293466,-14.6827430746586,NA,5.88251862576927,NA,NA,NA,3.79556035552784,NA,6,-132.202685785625,276.437444881674,7.55717094757534,0.000870867710026435
"310",0,-3.33557879012178,NA,-13.7678512324554,NA,5.3333538696929,-2.10954659536381,NA,NA,4.01781388084354,NA,6,-132.208467375565,276.449008061555,7.56873412745597,0.00086584723717731
"150",0,-3.2647509619005,NA,-14.22795284162,NA,3.61573219620184,NA,NA,-3.48694167481901,NA,NA,5,-133.229106824024,276.481114411407,7.60084047730794,0.000852058611742313
"246",0,-2.85404359859358,NA,-13.7107673189069,NA,-0.236566034337601,0.379394452340741,6.2557774800568,-4.8007176822299,NA,NA,7,-131.235625952793,276.514032654248,7.63375872014967,0.000838149257474699
"399",0,NA,2.74409929024457,-12.3657035097949,6.99166552223732,NA,NA,NA,-3.70442727649017,2.21120060894606,NA,6,-132.267543791585,276.567160893593,7.68688695949442,0.000816177680110671
